"SHIPPING_QUOTE_ID","CART_ID","CUSTOMER_ID","DELIVERY_STREET_ADDRESS","DELIVERY_CITY","DELIVERY_COMPANY","DELIVERY_FIRST_NAME","DELIVERY_LAST_NAME","DELIVERY_POSTCODE","DELIVERY_STATE","DELIVERY_TELEPHONE","SHIPPING_NUMBER_DAYS","FREE_SHIPPING","QUOTE_HANDLING","MODULE","OPTION_CODE","OPTION_DELIVERY_DATE","OPTION_NAME","OPTION_SHIPPING_DATE","ORDER_ID","QUOTE_PRICE","QUOTE_DATE","DELIVERY_COUNTRY_ID","DELIVERY_ZONE_ID"
"952","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:26:18","NULL","19.99","2018-01-23 21:26:18","13","8"
"953","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:26:18","NULL","0.00","2018-01-23 21:26:18","13","8"
"954","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:26:18","NULL","0.00","2018-01-23 21:26:18","13","8"
"955","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:27:04","NULL","19.99","2018-01-23 21:27:04","13","8"
"956","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:27:04","NULL","0.00","2018-01-23 21:27:04","13","8"
"1000","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:31:07","NULL","0.00","2018-01-23 21:31:07","13","8"
"1001","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:31:14","NULL","19.99","2018-01-23 21:31:14","13","8"
"1002","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:31:14","NULL","19.99","2018-01-23 21:31:14","13","8"
"1003","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:31:14","NULL","0.00","2018-01-23 21:31:14","13","8"
"1004","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:31:14","NULL","0.00","2018-01-23 21:31:14","13","8"
"1005","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:32:34","NULL","19.99","2018-01-23 21:32:34","13","8"
"1006","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:32:34","NULL","0.00","2018-01-23 21:32:34","13","8"
"1007","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:44:09","NULL","19.99","2018-01-23 21:44:09","13","8"
"1008","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:44:09","NULL","0.00","2018-01-23 21:44:09","13","8"
"1009","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:45:34","NULL","0.00","2018-01-23 21:45:34","13","8"
"1010","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:45:41","NULL","19.99","2018-01-23 21:45:41","13","8"
"1011","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:45:41","NULL","19.99","2018-01-23 21:45:41","13","8"
"1012","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:45:41","NULL","0.00","2018-01-23 21:45:41","13","8"
"1013","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:45:41","NULL","0.00","2018-01-23 21:45:41","13","8"
"1014","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:46:20","NULL","19.99","2018-01-23 21:46:20","13","8"
"1015","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:46:20","NULL","0.00","2018-01-23 21:46:20","13","8"
"1016","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:47:58","NULL","0.00","2018-01-23 21:47:58","13","8"
"1017","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:48:04","NULL","19.99","2018-01-23 21:48:04","13","8"
"1018","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:48:04","NULL","0.00","2018-01-23 21:48:04","13","8"
"1019","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:48:04","NULL","19.99","2018-01-23 21:48:04","13","8"
"1020","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:48:04","NULL","0.00","2018-01-23 21:48:04","13","8"
"1021","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:48:33","NULL","19.99","2018-01-23 21:48:33","13","8"
"1022","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:48:33","NULL","0.00","2018-01-23 21:48:33","13","8"
"1050","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 22:05:52","NULL","0.00","2018-01-23 22:05:52","13","8"
"1051","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 22:05:59","NULL","19.99","2018-01-23 22:05:59","13","8"
"1052","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 22:05:59","NULL","19.99","2018-01-23 22:05:59","13","8"
"1053","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 22:05:59","NULL","0.00","2018-01-23 22:05:59","13","8"
"1054","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 22:05:59","NULL","0.00","2018-01-23 22:05:59","13","8"
"1055","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 22:07:13","NULL","19.99","2018-01-23 22:07:13","13","8"
"1056","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 22:07:13","NULL","0.00","2018-01-23 22:07:13","13","8"
"1100","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:49:34","NULL","0.00","2018-01-24 20:49:34","13","8"
"1101","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:49:43","NULL","19.99","2018-01-24 20:49:43","13","8"
"1102","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:49:43","NULL","19.99","2018-01-24 20:49:43","13","8"
"1103","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:49:43","NULL","0.00","2018-01-24 20:49:43","13","8"
"1104","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:49:43","NULL","0.00","2018-01-24 20:49:43","13","8"
"1105","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:50:43","NULL","19.99","2018-01-24 20:50:43","13","8"
"1106","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:50:43","NULL","0.00","2018-01-24 20:50:43","13","8"
"1107","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:54:41","NULL","0.00","2018-01-24 20:54:41","13","8"
"1108","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:55:04","NULL","19.99","2018-01-24 20:55:04","13","8"
"1109","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:55:04","NULL","19.99","2018-01-24 20:55:04","13","8"
"1110","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:55:04","NULL","0.00","2018-01-24 20:55:04","13","8"
"1111","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:55:04","NULL","0.00","2018-01-24 20:55:04","13","8"
"1112","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-24 20:57:01","NULL","19.99","2018-01-24 20:57:01","13","8"
"1113","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-24 20:57:01","NULL","0.00","2018-01-24 20:57:01","13","8"
